image,xmin,ymin,xmax,ymax,class_name
2015_03264.jpg,349,158,445,253,cat
2015_03264.jpg,11,5,238,420,people
2015_00364.jpg,15,58,480,333,bicycle
2015_01824.jpg,70,7,239,418,bottle
2015_01824.jpg,237,246,261,293,bottle
2015_01824.jpg,261,246,282,289,bottle
2015_01824.jpg,216,279,313,347,table
2015_01824.jpg,5,331,598,448,table
2015_01824.jpg,268,128,363,267,people
2015_01824.jpg,382,105,471,251,people
2015_01824.jpg,526,70,599,320,people
2015_01692.JPEG,144,173,187,274,bottle
2015_01692.JPEG,192,175,229,274,bottle
2015_01692.JPEG,222,201,281,234,bottle
2015_01692.JPEG,50,13,167,328,people
2015_01692.JPEG,176,2,487,322,people
2015_01088.jpg,212,619,615,805,boat
2015_01088.jpg,328,649,413,728,people
2015_01088.jpg,475,656,552,744,people
2015_01620.jpg,157,47,301,475,bottle
2015_01620.jpg,48,37,191,205,chair
2015_01620.jpg,3,49,61,202,chair
2015_01620.jpg,292,19,483,474,cup
2015_01620.jpg,570,13,639,264,cup
2015_01620.jpg,4,150,636,475,table
2015_00623.jpg,106,432,469,995,bicycle
2015_00842.jpg,117,251,238,289,boat
2015_03528.jpg,367,50,737,544,cat
2015_00442.JPEG,60,381,227,498,bicycle
2015_00442.JPEG,29,208,48,264,people
2015_03530.jpg,152,135,617,488,cat
2015_01096.jpg,276,510,669,618,boat
2015_03602.jpg,125,377,316,545,cat
2015_03602.jpg,697,370,792,504,cat
2015_03602.jpg,333,376,391,407,car
2015_03602.jpg,399,377,443,408,car
2015_03644.png,270,303,461,574,cat
2015_03644.png,370,12,1002,526,car
2015_01467.jpg,248,85,406,606,bottle
2015_01235.jpg,115,326,276,480,boat
2015_01235.jpg,343,224,838,547,boat
2015_00399.jpg,308,292,346,335,bicycle
2015_00399.jpg,317,263,341,330,people
2015_01767.png,486,41,699,443,bottle
2015_01767.png,291,255,488,489,cup
2015_01767.png,268,370,485,639,cup
2015_00099.jpg,7,304,204,423,bicycle
2015_00131.jpg,6,219,637,360,bicycle
2015_00131.jpg,394,152,461,301,people
2015_00092.jpg,298,217,386,334,bicycle
2015_00092.jpg,211,174,275,207,car
2015_00092.jpg,134,174,164,203,people
2015_01275.jpg,721,207,852,377,boat
2015_01250.jpg,281,239,384,281,boat
2015_01610.jpg,322,195,344,240,bottle
2015_01610.jpg,329,111,421,231,chair
2015_01610.jpg,339,57,490,239,people
2015_00224.jpg,148,334,239,459,bicycle
2015_00224.jpg,149,296,225,425,people
2015_01025.JPEG,43,247,162,371,boat
2015_01025.JPEG,172,91,259,305,boat
2015_01025.JPEG,271,200,363,287,boat
2015_01025.JPEG,361,192,494,285,boat
2015_01201.jpg,546,359,689,421,boat
2015_01201.jpg,448,351,559,403,boat
2015_01201.jpg,2,364,69,397,boat
2015_01201.jpg,86,368,175,400,boat
2015_03651.jpg,84,56,314,194,cat
2015_01841.jpg,299,42,478,623,bottle
2015_00289.jpg,11,32,638,475,bicycle
2015_00062.jpg,86,196,315,411,bicycle
2015_00062.jpg,156,112,257,296,people
2015_00062.jpg,375,168,414,202,car
2015_01668.jpg,112,176,172,389,bottle
2015_01668.jpg,12,343,392,467,table
2015_01668.jpg,349,91,626,477,people
2015_00296.jpg,246,244,295,295,bicycle
2015_00296.jpg,252,224,285,289,people
2015_00296.jpg,347,217,366,282,people
2015_00296.jpg,371,227,392,277,people
2015_00296.jpg,388,227,406,278,people
2015_00296.jpg,548,233,594,268,car
2015_00296.jpg,493,236,550,283,car
2015_03285.jpg,66,202,258,458,cat
2015_00789.jpg,138,82,246,267,boat
2015_01401.jpg,431,195,462,290,bottle
2015_01401.jpg,158,266,203,330,cup
2015_01401.jpg,266,258,311,305,cup
2015_01401.jpg,345,298,410,373,cup
2015_01401.jpg,359,274,407,309,cup
2015_01401.jpg,421,275,473,330,cup
2015_01401.jpg,468,250,499,297,cup
2015_01401.jpg,62,267,500,372,table
2015_01401.jpg,464,153,491,197,people
2015_01401.jpg,439,140,469,197,people
2015_01401.jpg,373,116,434,209,people
2015_01401.jpg,219,147,269,191,people
2015_01401.jpg,120,143,156,187,people
2015_01401.jpg,301,138,332,174,people
2015_01401.jpg,6,102,57,172,people
2015_01401.jpg,264,121,426,290,people
2015_01401.jpg,116,100,281,284,people
2015_01401.jpg,4,98,184,373,people
2015_03630.jpg,400,291,538,404,cat
2015_00283.jpg,56,204,172,283,bicycle
2015_03092.jpg,95,32,548,423,cat
2015_03312.jpg,77,134,257,308,cat
2015_01475.jpg,135,7,364,631,bottle
2015_01475.jpg,324,283,386,469,bottle
2015_01475.jpg,108,336,163,440,cup
2015_01475.jpg,41,206,185,427,people
2015_01475.jpg,3,350,38,417,people
2015_00667.jpg,8,22,566,338,boat
2015_03604.jpg,182,152,518,600,cat
2015_03151.jpg,255,113,422,337,cat
2015_01555.jpg,443,24,667,722,bottle
2015_03684.jpg,311,97,756,670,cat
2015_00977.jpg,122,277,182,311,boat
2015_00977.jpg,171,285,240,324,boat
2015_00977.jpg,222,295,315,340,boat
2015_00977.jpg,314,308,465,388,boat
2015_01158.JPEG,144,77,307,389,boat
2015_00760.jpg,133,287,252,324,boat
2015_00760.jpg,307,281,387,316,boat
2015_00760.jpg,5,267,95,306,boat
2015_00760.jpg,166,264,197,298,people
2015_03198.jpg,153,383,323,567,cat
2015_01155.JPEG,58,118,351,200,boat
2015_01155.JPEG,130,125,176,179,people
2015_01155.JPEG,259,120,304,174,people
2015_00274.jpg,312,271,615,458,bicycle
2015_00274.jpg,511,279,804,475,bicycle
2015_00274.jpg,883,303,1022,479,bicycle
2015_01810.JPEG,7,64,53,211,bottle
2015_01810.JPEG,53,102,98,218,bottle
2015_01810.JPEG,93,93,142,222,bottle
2015_01810.JPEG,135,107,176,235,bottle
2015_01810.JPEG,175,128,218,243,bottle
2015_01810.JPEG,211,124,252,251,bottle
2015_01810.JPEG,241,174,289,264,bottle
2015_01810.JPEG,279,163,317,268,bottle
2015_01810.JPEG,310,172,344,275,bottle
2015_01810.JPEG,334,178,373,280,bottle
2015_01810.JPEG,366,201,398,296,bottle
2015_01810.JPEG,390,214,428,301,bottle
2015_01810.JPEG,419,221,451,308,bottle
2015_01810.JPEG,439,231,479,309,bottle
2015_01810.JPEG,466,240,498,312,bottle
2015_01810.JPEG,31,289,284,369,bottle
2015_00290.jpg,45,31,639,418,bicycle
2015_00907.jpg,337,232,595,451,boat
2015_00907.jpg,70,222,327,374,boat
2015_00752.jpg,131,230,258,283,boat
2015_00752.jpg,186,239,205,266,people
2015_01386.jpg,367,108,437,349,bottle
2015_01386.jpg,186,280,625,417,table
2015_00410.jpg,19,204,545,479,bicycle
2015_00410.jpg,442,238,607,475,chair
2015_00410.jpg,288,149,454,294,cat
2015_00602.jpg,188,367,432,534,bicycle
2015_00602.jpg,4,372,183,527,bicycle
2015_00602.jpg,454,388,528,530,people
2015_00602.jpg,555,388,672,543,people
2015_00602.jpg,474,408,573,558,people
2015_00602.jpg,745,267,857,567,people
2015_00602.jpg,727,407,876,547,people
2015_00567.jpg,124,137,362,430,bicycle
2015_00567.jpg,84,49,140,77,car
2015_00567.jpg,123,43,166,75,car
2015_00567.jpg,162,45,209,79,car
2015_00567.jpg,292,55,414,115,car
2015_00567.jpg,141,6,326,373,people
2015_03590.jpg,17,17,673,645,cat
2015_03561.jpg,256,161,443,432,cat
2015_01271.jpg,413,187,531,293,boat
2015_01420.jpg,178,199,220,341,bottle
2015_01420.jpg,301,174,326,255,bottle
2015_01420.jpg,261,198,296,234,cup
2015_01420.jpg,262,230,300,276,cup
2015_01420.jpg,207,205,248,285,cup
2015_01420.jpg,144,229,188,316,cup
2015_01420.jpg,133,284,208,369,cup
2015_01420.jpg,227,272,302,374,cup
2015_01420.jpg,316,245,342,280,cup
2015_01420.jpg,63,266,117,372,cup
2015_01420.jpg,4,296,77,371,cup
2015_01420.jpg,19,229,405,370,table
2015_01420.jpg,255,121,299,207,people
2015_01420.jpg,197,110,279,235,people
2015_01420.jpg,317,88,497,257,people
2015_01420.jpg,127,103,254,269,people
2015_01420.jpg,2,98,152,308,people
2015_00373.jpg,4,72,241,237,bicycle
2015_00373.jpg,34,3,178,216,people
2015_00052.jpg,264,132,437,263,bicycle
2015_00052.jpg,408,87,426,125,people
2015_00052.jpg,430,85,448,126,people
2015_00052.jpg,318,89,330,116,people
2015_00023.jpg,30,355,360,623,bicycle
2015_01125.jpg,384,200,553,306,boat
2015_00898.jpg,223,282,385,358,boat
2015_00898.jpg,511,262,575,305,boat
2015_00776.jpg,253,197,338,260,boat
2015_00776.jpg,273,200,309,231,people
2015_03073.jpg,377,249,429,310,cat
2015_03621.JPEG,93,52,497,284,cat
2015_00468.jpg,29,21,894,623,bicycle
2015_00468.jpg,295,5,659,646,people
2015_00376.jpg,399,131,494,217,bicycle
2015_00376.jpg,417,89,481,196,people
2015_00376.jpg,217,123,251,144,car
2015_00376.jpg,191,120,220,143,car
2015_00376.jpg,323,128,406,164,car
2015_01802.JPEG,40,142,164,464,bottle
2015_01802.JPEG,158,134,262,422,bottle
2015_01802.JPEG,280,360,372,495,cup
2015_01802.JPEG,327,160,372,255,cup
2015_01802.JPEG,15,179,370,496,table
2015_00124.jpg,45,33,318,432,bicycle
2015_00124.jpg,5,146,174,355,car
2015_00984.jpg,16,230,88,319,boat
2015_00984.jpg,16,183,131,219,boat
2015_00984.jpg,153,208,199,245,boat
2015_00984.jpg,204,200,241,234,boat
2015_00984.jpg,266,211,333,229,boat
2015_00984.jpg,357,204,395,227,boat
2015_00572.jpg,464,240,726,576,bicycle
2015_03294.jpg,84,88,190,242,cat
2015_03513.jpg,412,232,715,751,cat
2015_03513.jpg,15,28,381,1007,bicycle
2015_00569.jpg,156,468,339,613,bicycle
2015_00569.jpg,526,352,673,573,chair
2015_00569.jpg,848,417,962,491,chair
2015_00569.jpg,659,397,741,634,people
2015_00995.jpg,189,100,802,605,boat
2015_00995.jpg,802,237,1017,477,boat
2015_00995.jpg,12,277,186,536,boat
2015_01426.jpg,372,125,385,158,bottle
2015_01426.jpg,378,196,460,321,chair
2015_01426.jpg,2,165,214,330,chair
2015_01426.jpg,60,34,84,110,people
2015_01426.jpg,68,53,103,131,people
2015_01426.jpg,92,54,117,131,people
2015_01426.jpg,2,2,60,304,people
2015_01426.jpg,26,118,169,307,people
2015_01426.jpg,165,3,437,332,people
2015_01304.jpg,674,324,944,475,boat
2015_03446.jpg,115,197,511,1067,cat
2015_00622.jpg,442,399,686,867,bicycle
2015_03666.jpg,90,57,767,651,cat
2015_03356.JPEG,157,115,252,163,cat
2015_03356.JPEG,223,163,290,229,cat
2015_00189.jpg,238,424,374,512,bicycle
2015_00189.jpg,42,369,90,506,people
2015_00189.jpg,344,391,405,439,car
2015_00189.jpg,389,389,424,450,car
2015_00408.jpg,41,296,154,357,bicycle
2015_00408.jpg,4,253,22,294,people
2015_00408.jpg,25,249,49,288,people
2015_00408.jpg,54,249,93,270,people
2015_00408.jpg,106,248,143,278,people
2015_00408.jpg,148,248,179,295,people
2015_00408.jpg,182,259,204,311,people
2015_00408.jpg,70,256,114,353,people
2015_00408.jpg,201,247,226,293,people
2015_00408.jpg,237,246,278,319,people
2015_00408.jpg,209,265,243,355,people
2015_00408.jpg,283,259,307,334,people
2015_00408.jpg,317,248,362,358,people
2015_00408.jpg,387,247,420,356,people
2015_00408.jpg,460,247,495,298,people
2015_00408.jpg,497,256,540,355,people
2015_00408.jpg,4,270,203,356,car
2015_00408.jpg,298,268,522,351,car
2015_01083.jpg,286,352,524,416,boat
2015_01259.jpg,147,298,423,405,boat
2015_01808.JPEG,34,11,82,170,bottle
2015_01808.JPEG,82,10,124,169,bottle
2015_01808.JPEG,124,11,162,167,bottle
2015_01808.JPEG,163,13,208,167,bottle
2015_01808.JPEG,207,13,250,165,bottle
2015_01808.JPEG,250,14,292,165,bottle
2015_01808.JPEG,292,14,334,165,bottle
2015_01808.JPEG,336,13,374,166,bottle
2015_01808.JPEG,418,16,457,165,bottle
2015_01808.JPEG,376,14,414,165,bottle
2015_01307.jpg,11,564,229,765,boat
2015_01307.jpg,597,461,976,724,boat
2015_01061.jpg,8,293,522,761,boat
2015_01462.jpg,62,364,136,635,bottle
2015_01462.jpg,156,361,240,631,bottle
2015_01462.jpg,248,368,330,634,bottle
2015_01462.jpg,336,366,418,635,bottle
2015_01462.jpg,89,25,169,247,bottle
2015_01462.jpg,11,30,70,246,bottle
2015_01462.jpg,195,12,277,249,bottle
2015_01462.jpg,303,11,395,256,bottle
2015_00597.jpg,399,129,897,492,bicycle
2015_00597.jpg,123,498,236,579,boat
2015_00597.jpg,262,488,356,545,boat
2015_00597.jpg,947,370,1049,452,car
2015_00597.jpg,1015,369,1153,454,car
2015_00597.jpg,1121,365,1187,450,car
2015_01194.JPEG,198,101,334,229,boat
2015_00169.jpg,117,242,258,451,bicycle
2015_00169.jpg,439,260,638,409,bicycle
2015_00169.jpg,244,250,451,473,bicycle
2015_01436.jpg,192,206,239,307,bottle
2015_01436.jpg,455,8,500,75,people
2015_01436.jpg,4,79,304,371,people
2015_01436.jpg,107,194,494,371,table
2015_01471.jpg,181,369,220,448,bottle
2015_01471.jpg,69,217,130,294,people
2015_01471.jpg,29,296,271,436,people
2015_01471.jpg,3,252,54,312,people
2015_01471.jpg,209,154,231,179,people
2015_00670.jpg,493,294,614,384,boat
2015_00670.jpg,459,264,546,322,boat
2015_00670.jpg,138,279,163,317,people
2015_00670.jpg,582,270,596,301,people
2015_03490.jpg,21,18,527,445,cat
2015_00788.jpg,220,239,305,299,boat
2015_00788.jpg,271,113,310,200,boat
2015_00788.jpg,233,235,261,272,people
2015_00788.jpg,270,238,298,275,people
2015_00005.jpg,225,61,406,332,bicycle
2015_01762.jpg,178,19,379,386,bottle
2015_01762.jpg,359,306,427,402,cup
2015_01762.jpg,237,313,366,472,cup
2015_01762.jpg,125,190,214,311,cup
2015_01762.jpg,39,161,128,285,cup
2015_01762.jpg,90,204,186,342,cup
2015_01762.jpg,152,439,344,683,cup
2015_01762.jpg,420,462,590,657,cup
2015_03692.jpg,119,220,466,726,cat
2015_03746.png,1026,543,1171,629,cat
2015_03746.png,868,547,974,658,cat
2015_03746.png,696,512,867,621,cat
2015_03746.png,276,538,420,617,cat
2015_03746.png,47,502,259,627,cat
2015_03746.png,663,350,735,525,people
2015_00059.jpg,231,236,272,293,bicycle
2015_00436.JPEG,8,207,498,324,bicycle
2015_00436.JPEG,11,146,93,218,bicycle
2015_00436.JPEG,78,129,116,199,bicycle
2015_00436.JPEG,109,165,145,246,bicycle
2015_00436.JPEG,166,155,231,242,bicycle
2015_00436.JPEG,264,138,389,223,bicycle
2015_00436.JPEG,439,140,497,203,bicycle
2015_00436.JPEG,11,102,56,163,people
2015_00436.JPEG,218,121,268,211,people
2015_00436.JPEG,386,127,440,227,people
2015_00436.JPEG,478,87,497,131,people
2015_00436.JPEG,447,85,472,136,people
2015_00436.JPEG,428,82,447,147,people
2015_00436.JPEG,402,82,426,140,people
2015_00436.JPEG,379,81,401,138,people
2015_00436.JPEG,356,78,378,140,people
2015_00436.JPEG,287,76,354,135,people
2015_00436.JPEG,243,86,268,143,people
2015_00436.JPEG,218,82,243,144,people
2015_00436.JPEG,188,94,216,151,people
2015_00436.JPEG,112,78,182,137,people
2015_00436.JPEG,36,76,108,124,people
2015_01458.jpg,41,14,154,373,bottle
2015_00947.jpg,228,164,300,218,boat
2015_00947.jpg,478,186,511,223,chair
2015_00947.jpg,500,190,530,224,chair
2015_00947.jpg,352,142,442,363,people
2015_03623.JPEG,65,176,371,392,cat
2015_00370.jpg,470,321,582,407,bicycle
2015_00370.jpg,58,249,93,311,people
2015_00370.jpg,17,235,46,318,people
2015_00370.jpg,164,237,184,276,people
2015_00370.jpg,188,233,214,278,people
2015_00370.jpg,211,227,233,279,people
2015_00370.jpg,228,228,252,278,people
2015_00370.jpg,262,230,281,297,people
2015_00370.jpg,286,250,316,334,people
2015_00370.jpg,314,224,337,265,people
2015_00370.jpg,340,228,361,282,people
2015_00370.jpg,317,253,341,332,people
2015_00370.jpg,347,254,372,331,people
2015_00370.jpg,367,218,394,257,people
2015_00370.jpg,284,210,308,247,people
2015_00370.jpg,244,206,267,247,people
2015_00370.jpg,137,205,158,242,people
2015_00370.jpg,177,206,217,245,people
2015_00370.jpg,381,237,405,295,people
2015_00370.jpg,405,230,427,264,people
2015_00370.jpg,408,255,439,320,people
2015_00370.jpg,441,233,466,294,people
2015_00370.jpg,473,220,488,272,people
2015_00370.jpg,481,228,502,291,people
2015_00370.jpg,501,226,525,289,people
2015_00370.jpg,525,229,545,283,people
2015_00370.jpg,551,258,580,337,people
2015_00370.jpg,596,261,627,345,people
2015_00370.jpg,581,233,615,298,people
2015_00370.jpg,449,256,487,348,people
2015_00370.jpg,503,292,538,408,people
2015_00370.jpg,385,290,415,372,people
2015_00370.jpg,228,286,282,396,people
2015_00370.jpg,177,311,243,419,people
2015_00117.jpg,8,45,402,296,bicycle
2015_00117.jpg,239,251,600,424,people
2015_00472.jpg,219,310,365,477,bicycle
2015_00472.jpg,343,303,451,468,bicycle
2015_00472.jpg,10,231,45,292,people
2015_00472.jpg,237,218,359,432,people
2015_00472.jpg,354,241,441,424,people
2015_01612.jpg,79,7,230,527,bottle
2015_01612.jpg,254,88,351,414,bottle
2015_01612.jpg,353,249,434,381,cup
2015_01612.jpg,409,278,588,507,cup
2015_01612.jpg,449,18,594,314,people
2015_01751.jpg,186,5,357,445,bottle
2015_01751.jpg,43,156,241,549,cup
2015_01751.jpg,385,108,578,572,cup
2015_01751.jpg,13,277,595,795,table
2015_00400.jpg,514,207,609,265,bicycle
2015_00400.jpg,224,191,241,227,people
2015_00400.jpg,472,159,566,395,people
2015_00400.jpg,254,192,322,246,car
2015_00400.jpg,133,193,178,220,car
2015_00400.jpg,5,166,133,233,bus
2015_00772.jpg,66,383,192,468,boat
2015_00772.jpg,122,398,174,458,people
2015_00772.jpg,92,372,136,438,people
2015_00680.jpg,234,34,480,269,boat
2015_01543.jpg,181,160,350,277,bottle
2015_01543.jpg,7,455,251,633,chair
2015_01543.jpg,6,135,406,631,people
2015_00356.jpg,309,259,522,471,bicycle
2015_00785.jpg,27,0,284,316,boat
2015_01317.png,313,182,844,502,boat
2015_01317.png,132,8,1271,498,boat
2015_01320.png,143,7,924,478,boat
2015_01320.png,385,120,446,245,people
2015_01320.png,182,141,244,264,people
2015_00398.jpg,4,154,497,427,bicycle
2015_00398.jpg,494,6,515,56,people
2015_00398.jpg,532,5,561,51,people
2015_00398.jpg,528,20,637,114,car
2015_00398.jpg,355,28,538,105,car
2015_00398.jpg,307,25,391,68,car
2015_00398.jpg,217,28,305,65,car
2015_00398.jpg,5,64,216,302,car
2015_00398.jpg,311,3,484,40,bus
2015_01332.jpg,1,162,30,233,bottle
2015_01332.jpg,12,45,320,300,chair
2015_01332.jpg,3,6,163,352,people
2015_01332.jpg,98,202,432,373,people
2015_01332.jpg,321,130,462,370,people
2015_00600.jpg,381,43,800,530,bicycle
2015_00992.jpg,149,86,300,497,boat
2015_01207.jpg,656,248,855,428,boat
2015_03350.jpg,169,84,549,282,cat
2015_01565.jpg,471,6,552,320,bottle
2015_01565.jpg,356,4,476,341,bottle
2015_01565.jpg,168,67,332,311,people
2015_01565.jpg,10,45,232,365,people
2015_01565.jpg,12,265,638,426,table
2015_00182.jpg,191,171,269,332,bicycle
2015_00182.jpg,190,95,272,281,people
2015_00135.jpg,512,541,799,727,bicycle
2015_00135.jpg,271,580,404,742,bicycle
2015_01255.jpg,271,393,559,566,boat
2015_03705.jpg,38,97,552,533,cat
2015_00541.jpg,246,488,367,774,bicycle
2015_00541.jpg,102,686,728,1082,bicycle
2015_00541.jpg,142,466,274,661,bicycle
2015_00541.jpg,434,508,572,628,bicycle
2015_00541.jpg,548,528,676,643,bicycle
2015_00541.jpg,359,497,433,574,bicycle
2015_00083.jpg,27,260,298,484,bicycle
2015_03714.jpg,329,307,508,547,cat
2015_01538.jpg,278,184,367,430,bottle
2015_00201.jpg,129,324,209,426,bicycle
2015_03090.jpg,142,314,194,371,cat
2015_03090.jpg,202,75,255,217,people
2015_01664.jpg,55,237,102,371,bottle
2015_01664.jpg,95,226,137,356,bottle
2015_01664.jpg,136,242,161,327,bottle
2015_01664.jpg,206,252,239,332,cup
2015_01664.jpg,184,269,216,366,cup
2015_01664.jpg,152,269,195,370,cup
2015_01664.jpg,3,156,49,282,people
2015_01664.jpg,61,197,147,285,people
2015_01664.jpg,148,199,183,251,people
2015_01664.jpg,171,159,331,325,people
2015_01664.jpg,307,167,361,253,people
2015_01664.jpg,16,296,295,471,table
2015_01664.jpg,470,197,509,271,people
2015_01664.jpg,212,110,489,469,people
2015_01664.jpg,480,114,612,473,people
2015_01664.jpg,582,288,638,474,chair
2015_00097.jpg,28,470,200,594,bicycle
2015_00097.jpg,208,473,404,606,bicycle
2015_00964.jpg,180,281,272,360,boat
2015_00964.jpg,259,252,311,293,boat
2015_00606.jpg,171,63,970,596,bicycle
2015_00724.jpg,193,258,355,316,boat
2015_00724.jpg,123,323,333,423,boat
2015_00724.jpg,324,196,353,215,boat
2015_00724.jpg,117,200,173,224,boat
2015_00724.jpg,427,190,483,216,boat
2015_00724.jpg,492,195,527,213,boat
2015_03305.jpg,78,60,605,419,cat
2015_01617.jpg,334,196,411,420,bottle
2015_01617.jpg,471,223,550,421,bottle
2015_01617.jpg,557,214,624,402,bottle
2015_01617.jpg,161,271,243,408,cup
2015_01617.jpg,2,316,55,382,cup
2015_01617.jpg,61,265,136,380,cup
2015_01617.jpg,16,130,206,400,people
2015_01760.jpg,269,128,380,505,bottle
2015_01760.jpg,136,97,305,477,cup
2015_01760.jpg,384,159,513,473,cup
2015_01760.jpg,805,148,899,461,cup
2015_01760.jpg,676,100,811,475,cup
2015_01760.jpg,490,13,692,496,cup
2015_00949.jpg,355,198,632,365,boat
2015_00949.jpg,8,198,301,346,boat
2015_03079.jpg,441,101,469,178,table
2015_03079.jpg,401,106,419,158,table
2015_03079.jpg,182,118,218,149,car
2015_03079.jpg,149,119,191,153,car
2015_03079.jpg,377,269,459,318,cat
2015_00432.jpg,7,316,395,574,bicycle
2015_00432.jpg,358,279,670,695,bicycle
2015_00432.jpg,594,274,1020,565,bicycle
2015_00432.jpg,87,71,290,575,people
2015_00432.jpg,502,114,593,322,people
2015_00432.jpg,365,52,555,647,people
2015_00432.jpg,661,92,782,308,people
2015_00432.jpg,663,36,889,543,people
2015_03570.jpg,170,7,575,355,cat
2015_03249.jpg,555,339,646,422,cat
2015_01540.jpg,283,215,319,327,bottle
2015_01540.jpg,313,211,356,326,bottle
2015_00064.jpg,264,70,317,177,bicycle
2015_00064.jpg,125,70,191,177,bicycle
2015_00064.jpg,40,69,141,178,bicycle
2015_00064.jpg,43,7,118,177,people
2015_00064.jpg,134,2,211,176,people
2015_00064.jpg,264,4,330,176,people
2015_03418.jpg,585,105,826,366,cat
2015_00422.jpg,27,63,429,319,bicycle
2015_00422.jpg,166,115,496,269,chair
2015_01226.jpg,72,227,391,552,boat
2015_01226.jpg,689,212,782,305,boat
2015_01226.jpg,247,345,351,443,people
2015_01226.jpg,166,237,283,460,people
2015_01226.jpg,413,151,435,210,people
2015_01226.jpg,187,125,246,163,people
2015_01226.jpg,110,117,135,206,people
2015_01079.jpg,785,448,991,522,boat
2015_00741.jpg,107,213,256,305,boat
2015_01509.jpg,154,27,419,635,bottle
2015_00674.jpg,234,200,387,247,boat
2015_01868.png,955,156,1093,524,bottle
2015_01868.png,694,381,765,513,cup
2015_01868.png,179,385,1179,525,table
2015_01868.png,835,363,931,508,cup
2015_01868.png,624,152,715,297,people
2015_01868.png,710,140,798,300,people
2015_01868.png,205,173,304,276,people
2015_01868.png,259,148,369,281,people
2015_01868.png,378,113,613,408,people
2015_01868.png,7,3,511,511,people
2015_00675.jpg,296,86,378,193,boat
2015_00522.jpg,133,173,495,382,bicycle
2015_00522.jpg,9,53,186,133,car
2015_00522.jpg,228,16,408,385,people
2015_01069.jpg,376,178,969,676,boat
2015_00374.jpg,9,44,126,255,bicycle
2015_00154.jpg,14,193,410,475,bicycle
2015_00154.jpg,49,9,298,488,people
2015_01784.jpg,149,21,292,429,bottle
2015_01784.jpg,11,2,68,102,bottle
2015_01784.jpg,8,126,135,294,bottle
2015_01784.jpg,267,132,320,273,bottle
2015_01784.jpg,313,138,374,313,bottle
2015_01784.jpg,218,52,310,108,cup
2015_01784.jpg,35,9,107,115,cup
2015_01784.jpg,112,27,181,112,cup
2015_01784.jpg,290,13,429,109,cup
2015_01784.jpg,231,266,341,475,cup
2015_03385.jpg,64,210,713,886,cat
2015_01569.jpg,374,52,450,268,bottle
2015_01456.jpg,261,234,311,400,bottle
2015_01456.jpg,185,321,262,424,cup
2015_01456.jpg,314,134,359,279,people
2015_01456.jpg,349,119,412,267,people
2015_01456.jpg,417,117,477,265,people
2015_01456.jpg,7,265,637,423,table
2015_00676.jpg,363,250,468,341,boat
2015_00676.jpg,40,288,222,397,boat
2015_01197.jpg,107,585,615,987,boat
2015_01197.jpg,257,338,403,390,boat
2015_01197.jpg,184,311,303,358,boat
2015_01197.jpg,136,304,233,338,boat
2015_01197.jpg,49,262,78,284,boat
2015_01197.jpg,552,390,662,447,boat
2015_01807.JPEG,27,4,477,368,bottle
2015_03066.jpg,367,156,512,367,cat
2015_01631.jpg,187,72,355,616,bottle
2015_01631.jpg,543,54,768,720,bottle
2015_01631.jpg,370,350,510,720,bottle
2015_03745.png,691,508,794,598,cat
2015_03745.png,840,535,924,617,cat
2015_03745.png,323,513,422,600,cat
2015_03745.png,955,532,1115,608,cat
2015_01464.jpg,353,204,390,297,bottle
2015_01464.jpg,324,255,522,417,table
2015_01464.jpg,178,116,363,340,people
2015_00164.jpg,247,139,560,368,bicycle
2015_00164.jpg,337,27,458,348,people
2015_00443.JPEG,172,171,262,333,bicycle
2015_00443.JPEG,122,130,152,204,people
2015_00443.JPEG,408,141,459,228,people
2015_01662.jpg,346,212,366,290,bottle
2015_01662.jpg,406,240,440,324,bottle
2015_01662.jpg,448,393,466,446,bottle
2015_01662.jpg,375,479,443,590,cup
2015_01662.jpg,15,36,428,623,people
2015_03388.jpg,138,92,816,537,cat
2015_01627.jpg,327,153,358,239,bottle
2015_01627.jpg,218,73,283,168,people
2015_01627.jpg,367,190,396,238,cup
2015_01627.jpg,72,212,451,337,table
2015_00434.jpg,231,135,328,199,bicycle
2015_00434.jpg,136,133,214,192,bicycle
2015_00434.jpg,58,127,152,194,bicycle
2015_00434.jpg,90,84,131,172,people
2015_00434.jpg,164,90,211,171,people
2015_00434.jpg,237,105,286,184,people
2015_00434.jpg,277,96,320,188,people
2015_00927.jpg,340,226,373,247,boat
2015_00927.jpg,355,233,391,257,boat
2015_00927.jpg,375,246,413,269,boat
2015_00927.jpg,383,258,430,276,boat
2015_00927.jpg,348,287,424,344,boat
2015_03698.jpg,62,144,752,751,cat
2015_03275.jpg,144,4,376,410,cat
2015_00822.jpg,150,368,383,485,boat
2015_00822.jpg,2,365,131,432,boat
2015_03177.jpg,379,295,442,335,cat
2015_03177.jpg,5,259,130,427,bicycle
2015_03177.jpg,318,215,391,285,bicycle
2015_03177.jpg,479,179,513,224,car
2015_01008.jpg,382,266,605,393,boat
2015_01008.jpg,331,180,384,302,people
2015_03539.jpg,182,238,672,901,cat
2015_01658.jpg,350,347,391,434,bottle
2015_01658.jpg,487,136,600,384,people
2015_01654.jpg,189,325,266,546,bottle
2015_01654.jpg,267,295,325,502,bottle
2015_01654.jpg,323,288,361,444,bottle
2015_01654.jpg,374,308,414,440,bottle
2015_01654.jpg,353,267,386,365,bottle
2015_01654.jpg,378,273,410,345,bottle
