image,xmin,ymin,xmax,ymax,class_name
2015_00184.jpg,93,227,256,375,bicycle
2015_00184.jpg,151,177,253,337,people
2015_00203.jpg,287,305,663,522,bicycle
2015_00203.jpg,608,282,1021,444,car
2015_00203.jpg,370,182,496,458,people
2015_00203.jpg,427,213,613,520,people
2015_00584.jpg,527,148,821,478,bicycle
2015_00584.jpg,79,194,279,392,bicycle
2015_00245.jpg,348,294,531,572,bicycle
2015_00245.jpg,126,230,425,668,people
2015_00245.jpg,557,77,765,641,people
2015_03053.jpg,127,157,189,219,cat
2015_03053.jpg,284,151,394,275,cat
2015_01337.jpg,368,205,400,277,bottle
2015_01337.jpg,30,43,69,135,bottle
2015_01337.jpg,159,213,440,320,table
2015_01337.jpg,17,95,284,313,people
2015_01337.jpg,435,6,497,318,people
2015_00217.jpg,268,165,376,259,bicycle
2015_00217.jpg,169,227,226,252,dog
2015_03857.jpg,281,142,615,521,chair
2015_03857.jpg,30,204,297,532,dog
2015_06373.jpg,484,347,586,507,people
2015_06324.jpg,269,276,319,396,people
2015_06324.jpg,318,283,361,398,people
2015_06324.jpg,156,330,203,382,dog
2015_00546.jpg,21,256,262,507,bicycle
2015_00546.jpg,181,282,378,447,bicycle
2015_00546.jpg,326,287,352,344,people
2015_01902.jpg,70,217,368,354,bus
2015_01902.jpg,679,295,712,356,people
2015_01902.jpg,709,296,752,358,people
2015_01902.jpg,836,259,897,383,people
2015_00180.jpg,214,129,317,238,bicycle
2015_00180.jpg,323,112,394,196,bicycle
2015_00180.jpg,17,138,44,194,bicycle
2015_00180.jpg,52,131,80,188,bicycle
2015_00180.jpg,103,121,137,183,bicycle
2015_00180.jpg,17,113,42,185,people
2015_00180.jpg,52,110,84,177,people
2015_00180.jpg,102,95,136,167,people
2015_00180.jpg,268,84,321,175,people
2015_00180.jpg,217,86,288,217,people
2015_00180.jpg,330,55,388,171,people
2015_00371.jpg,117,33,484,375,bicycle
2015_01895.jpg,227,46,469,299,bus
2015_01895.jpg,5,170,72,218,car
2015_01895.jpg,101,181,117,214,motorbike
2015_01895.jpg,120,183,140,215,motorbike
2015_01895.jpg,138,181,154,216,motorbike
2015_01895.jpg,154,185,182,216,motorbike
2015_01895.jpg,156,172,174,191,people
2015_01895.jpg,191,162,208,202,people
2015_06364.jpg,266,170,417,560,people
2015_06364.jpg,710,236,862,589,people
2015_00108.jpg,370,140,513,284,bicycle
2015_00108.jpg,377,72,480,231,people
2015_00464.jpg,199,144,281,239,bicycle
2015_00464.jpg,291,115,334,141,car
2015_00464.jpg,335,112,370,141,car
2015_00464.jpg,219,94,279,218,people
2015_00464.jpg,382,95,419,220,people
2015_03850.jpg,154,235,253,316,chair
2015_03850.jpg,36,231,161,327,chair
2015_03850.jpg,237,241,318,295,chair
2015_03850.jpg,281,234,344,287,chair
2015_03850.jpg,38,183,119,234,chair
2015_03850.jpg,332,297,456,337,table
2015_03850.jpg,80,187,164,222,table
2015_00416.jpg,9,402,87,467,bicycle
2015_00491.jpg,106,245,190,337,bicycle
2015_00491.jpg,29,130,79,172,motorbike
2015_00491.jpg,88,147,128,198,motorbike
2015_00491.jpg,83,111,148,151,car
2015_03841.jpg,59,203,167,333,chair
2015_03841.jpg,99,119,211,316,people
2015_00046.jpg,94,291,333,489,bicycle
2015_03810.jpg,324,22,442,237,chair
2015_00532.jpg,203,200,322,334,bicycle
2015_00532.jpg,373,200,560,358,bicycle
2015_00532.jpg,471,202,625,310,bicycle
2015_00532.jpg,354,180,450,276,bicycle
2015_00532.jpg,470,175,551,243,bicycle
2015_00118.jpg,134,262,274,469,bicycle
2015_00118.jpg,39,245,65,287,bicycle
2015_00118.jpg,80,227,155,253,car
2015_00118.jpg,146,227,202,263,car
2015_00118.jpg,244,225,281,253,car
2015_00118.jpg,267,226,327,263,car
2015_02412.jpg,196,239,266,274,car
2015_02412.jpg,268,239,319,270,car
2015_02412.jpg,323,238,368,270,car
2015_02412.jpg,421,233,463,265,car
2015_06352.jpg,221,253,257,360,people
2015_06352.jpg,256,245,303,364,people
2015_00312.jpg,345,275,602,462,bicycle
2015_00002.png,136,190,215,299,bicycle
2015_00002.png,219,172,282,303,bicycle
2015_00002.png,277,188,353,312,bicycle
2015_00002.png,348,183,405,264,bicycle
2015_00002.png,316,171,349,197,car
2015_00002.png,395,175,429,199,car
2015_06247.jpg,161,218,192,297,people
2015_06247.jpg,220,244,271,290,car
2015_06247.jpg,290,243,341,282,car
2015_06247.jpg,339,233,408,294,car
2015_06249.jpg,142,235,200,347,people
2015_06249.jpg,208,244,278,297,car
2015_06249.jpg,418,239,514,300,car
2015_03821.jpg,39,85,314,447,chair
2015_00241.jpg,248,172,628,456,bicycle
2015_00241.jpg,141,534,458,676,table
2015_00390.jpg,173,328,249,534,bicycle
2015_00390.jpg,118,283,212,529,people
2015_06870.jpg,7,21,270,311,table
2015_02436.jpeg,310,159,446,282,car
2015_02436.jpeg,159,163,263,253,car
2015_02436.jpeg,110,195,156,263,people
2015_02436.jpeg,64,170,97,209,people
2015_02436.jpeg,269,153,334,223,motorbike
2015_00337.jpg,46,282,363,476,bicycle
2015_00337.jpg,169,294,221,325,car
2015_00337.jpg,143,295,177,319,car
2015_00663.jpg,150,375,233,447,boat
2015_00663.jpg,196,331,270,401,boat
2015_00663.jpg,360,307,465,368,boat
2015_00417.jpg,216,460,287,513,bicycle
2015_00417.jpg,315,441,433,502,car
2015_00417.jpg,10,442,86,483,car
2015_00417.jpg,29,439,64,513,people
2015_00417.jpg,71,436,102,512,people
2015_00417.jpg,399,445,439,515,people
2015_00417.jpg,446,451,467,491,people
2015_00396.jpg,322,284,521,439,bicycle
2015_00396.jpg,466,322,573,390,car
2015_00396.jpg,6,159,467,465,bus
2015_00331.jpg,454,176,610,422,bicycle
2015_00285.jpg,39,266,138,430,bicycle
2015_04949.jpg,74,243,197,309,dog
2015_04949.jpg,5,170,354,330,chair
2015_00375.jpg,282,175,542,362,bicycle
2015_00375.jpg,347,81,496,302,people
2015_06357.jpg,299,193,361,331,people
2015_01342.jpg,254,122,283,247,bottle
2015_01342.jpg,368,9,498,80,bottle
2015_01342.jpg,261,53,338,86,cup
2015_01342.jpg,267,108,328,130,cup
2015_01342.jpg,344,95,411,152,cup
2015_01342.jpg,397,122,461,153,cup
2015_01342.jpg,335,213,389,288,cup
2015_01342.jpg,275,179,315,248,cup
2015_01342.jpg,454,157,498,250,cup
2015_01342.jpg,27,7,309,368,people
2015_00548.jpg,172,300,308,416,bicycle
2015_00548.jpg,4,191,66,299,car
2015_04968.jpg,282,371,364,623,people
2015_04968.jpg,163,368,241,619,people
2015_04968.jpg,230,527,293,614,dog
2015_06292.jpg,264,83,360,321,people
2015_06292.jpg,227,57,350,128,car
2015_00425.jpg,61,297,144,399,bicycle
2015_00425.jpg,231,262,286,370,people
2015_00507.png,95,64,509,430,bicycle
2015_00284.jpg,3,8,432,337,bicycle
2015_00298.jpg,12,66,624,399,bicycle
2015_00033.jpg,27,76,291,315,bicycle
2015_00033.jpg,321,116,354,225,people
2015_00033.jpg,383,179,420,240,chair
2015_00033.jpg,351,110,388,221,people
2015_00033.jpg,382,114,408,186,people
2015_00033.jpg,474,103,506,246,people
2015_00033.jpg,30,147,81,225,people
2015_00033.jpg,1,95,44,241,people
2015_06355.jpg,654,323,746,532,people
2015_06355.jpg,905,357,938,431,people
2015_06355.jpg,557,413,624,500,chair
2015_00633.jpg,293,362,562,667,bicycle
2015_00633.jpg,436,248,505,303,car
2015_00633.jpg,610,259,697,321,car
2015_00633.jpg,701,273,761,332,car
2015_00633.jpg,738,280,803,337,car
2015_00633.jpg,778,271,906,344,car
2015_00633.jpg,882,264,1006,360,car
2015_00633.jpg,983,278,1089,373,car
2015_00633.jpg,260,220,463,648,people
2015_00633.jpg,428,241,595,623,people
2015_04433.jpg,305,275,432,477,cup
2015_04433.jpg,24,268,141,439,cup
2015_04433.jpg,247,121,327,238,cup
2015_06321.jpg,277,248,385,543,people
2015_06321.jpg,412,345,479,474,people
2015_06321.jpg,156,306,182,359,people
2015_06321.jpg,81,299,128,352,people
2015_06321.jpg,188,315,221,365,people
2015_06321.jpg,211,320,250,375,people
2015_00638.jpg,86,438,596,835,bicycle
2015_00638.jpg,6,446,107,688,bicycle
2015_00638.jpg,486,435,547,466,boat
2015_00608.png,257,335,293,363,bicycle
2015_00608.png,199,309,251,336,bicycle
2015_00608.png,165,274,209,302,bicycle
2015_00608.png,52,270,87,301,car
2015_00608.png,302,336,326,358,bicycle
2015_00608.png,303,356,373,399,car
2015_00608.png,355,369,426,417,car
2015_00608.png,254,314,271,351,people
2015_00608.png,279,311,295,346,people
2015_00510.png,219,106,447,420,bicycle
2015_03825.jpg,258,241,344,299,chair
2015_03825.jpg,175,233,229,278,chair
2015_03825.jpg,83,224,125,260,chair
2015_00158.jpg,87,363,446,614,bicycle
2015_06320.jpg,233,216,300,401,people
2015_06320.jpg,133,44,265,396,people
2015_06358.jpg,173,189,236,334,people
2015_06358.jpg,220,195,285,334,people
2015_06358.jpg,58,169,126,207,table
2015_00257.jpg,94,291,471,590,bicycle
2015_03799.jpg,341,160,487,326,chair
2015_03799.jpg,193,185,280,346,chair
2015_03799.jpg,128,188,191,352,chair
2015_03799.jpg,51,199,129,372,chair
2015_00141.jpg,38,33,361,494,bicycle
2015_00146.jpg,84,40,199,167,bicycle
2015_00146.jpg,107,5,198,154,people
2015_00159.jpg,231,242,410,458,bicycle
2015_00159.jpg,165,284,222,390,people
2015_00159.jpg,286,224,383,343,car
2015_00159.jpg,231,307,260,347,car
2015_00159.jpg,252,288,298,345,car
2015_00159.jpg,361,159,581,349,car
2015_00142.jpg,268,232,387,364,bicycle
2015_00142.jpg,464,225,526,324,bicycle
2015_00142.jpg,296,147,383,330,people
2015_00142.jpg,471,177,531,299,people
2015_01892.jpg,12,7,492,251,bus
2015_01892.jpg,367,228,462,334,cup
2015_00564.jpg,140,179,673,586,bicycle
2015_02449.jpg,249,51,638,374,car
2015_06307.jpg,228,213,267,302,people
2015_06307.jpg,169,195,221,300,people
2015_06307.jpg,409,198,478,263,car
2015_06307.jpg,457,215,536,281,car
2015_06307.jpg,506,216,625,324,car
2015_00209.jpg,44,371,339,891,bicycle
2015_00209.jpg,413,446,463,559,people
2015_00209.jpg,369,427,413,582,people
2015_00209.jpg,534,381,654,704,people
2015_00209.jpg,443,284,602,827,people
2015_00524.jpg,202,21,441,556,bicycle
2015_00524.jpg,385,124,566,305,car
2015_02431.jpg,386,241,591,339,car
2015_02431.jpg,14,268,324,445,bicycle
2015_02431.jpg,50,233,96,264,bicycle
2015_02431.jpg,129,226,190,264,bicycle
2015_02431.jpg,225,223,298,276,bicycle
2015_02431.jpg,596,248,638,289,bicycle
2015_05754.jpg,53,255,144,418,motorbike
2015_05754.jpg,161,270,328,485,motorbike
2015_05754.jpg,249,260,288,289,car
2015_05754.jpg,287,253,343,294,car
2015_05754.jpg,202,260,237,287,car
2015_00127.jpg,133,85,305,393,bicycle
2015_00127.jpg,335,214,436,271,table
2015_00127.jpg,431,213,504,274,table
2015_06345.jpg,228,406,247,461,people
2015_06345.jpg,247,407,265,456,people
2015_06345.jpg,268,401,282,433,people
2015_06345.jpg,121,378,210,615,people
2015_06345.jpg,24,372,147,616,people
2015_00183.jpg,87,123,302,384,bicycle
2015_00476.jpg,285,476,1031,894,bicycle
2015_00476.jpg,341,257,644,821,people
2015_00476.jpg,647,226,943,859,people
2015_00476.jpg,11,621,194,787,bicycle
2015_02426.jpg,209,177,356,265,car
2015_02426.jpg,52,174,98,201,table
2015_00338.jpg,363,238,467,426,bicycle
2015_00338.jpg,332,180,407,416,people
2015_03815.jpg,522,195,921,541,chair
2015_03815.jpg,247,190,443,482,chair
2015_06275.jpg,473,303,504,385,people
2015_06275.jpg,483,259,586,473,people
2015_00380.jpg,225,442,329,639,bicycle
2015_00380.jpg,187,369,262,430,car
2015_00380.jpg,86,395,250,505,car
2015_00380.jpg,2,471,182,636,car
2015_00446.jpg,303,160,374,267,bicycle
2015_00446.jpg,80,190,244,427,bicycle
2015_00446.jpg,240,170,291,264,bicycle
2015_00446.jpg,317,114,371,249,people
2015_00446.jpg,255,118,305,257,people
2015_00446.jpg,111,71,261,375,people
2015_03847.jpg,300,120,459,364,chair
2015_03847.jpg,12,197,220,385,table
2015_01886.png,71,228,273,483,bus
2015_01886.png,131,350,164,394,people
2015_01886.png,62,421,95,467,car
2015_00136.jpg,161,366,366,510,bicycle
2015_00136.jpg,514,236,856,634,bicycle
2015_00136.jpg,240,298,291,495,people
2015_00136.jpg,591,18,772,635,people
2015_06294.jpg,218,282,238,342,people
2015_06294.jpg,237,273,280,396,people
2015_06294.jpg,4,250,63,467,people
2015_00305.jpg,12,198,118,326,bicycle
2015_00305.jpg,171,209,239,328,bicycle
2015_00305.jpg,285,199,378,323,bicycle
2015_00305.jpg,429,197,563,334,bicycle
2015_00271.jpg,178,356,321,591,bicycle
2015_00271.jpg,384,386,723,569,bicycle
2015_00271.jpg,696,375,1021,575,bicycle
2015_00029.jpg,263,427,395,553,bicycle
2015_00029.jpg,409,355,526,690,bicycle
2015_00544.jpg,39,316,646,784,bicycle
2015_03803.jpg,144,22,449,336,chair
2015_00043.jpg,14,251,637,593,bicycle
2015_00314.jpg,206,343,268,450,bicycle
2015_06852.jpg,84,311,316,372,table
2015_06852.jpg,9,180,294,342,chair
2015_00368.jpg,131,311,240,384,bicycle
2015_00077.jpg,59,545,379,696,bicycle
2015_00077.jpg,401,509,630,620,bicycle
2015_00077.jpg,639,486,778,582,bicycle
2015_00077.jpg,87,456,146,633,people
2015_00077.jpg,135,481,237,624,people
2015_00077.jpg,230,442,265,513,people
2015_00077.jpg,236,457,370,665,people
2015_00077.jpg,423,454,488,570,people
2015_00077.jpg,484,459,549,592,people
2015_00077.jpg,550,457,613,582,people
2015_00077.jpg,635,450,706,575,people
2015_00077.jpg,678,438,729,522,people
2015_00077.jpg,732,439,777,507,people
2015_00077.jpg,829,477,867,523,bicycle
2015_00077.jpg,786,473,813,525,bicycle
2015_00077.jpg,889,451,936,500,bicycle
2015_00077.jpg,964,459,1004,495,bicycle
2015_00123.jpg,394,225,556,343,bicycle
2015_00123.jpg,47,214,219,336,motorbike
2015_00123.jpg,72,188,103,258,people
2015_00123.jpg,101,181,127,238,people
2015_00123.jpg,264,171,348,257,car
2015_00123.jpg,227,197,326,298,car
2015_00123.jpg,100,181,255,296,car
2015_00123.jpg,506,190,581,259,car
2015_00123.jpg,549,183,639,294,car
2015_00275.jpg,61,213,142,267,bicycle
2015_00275.jpg,82,179,111,262,people
2015_06262.jpg,196,272,286,445,people
2015_06262.jpg,339,247,357,301,people
2015_06262.jpg,338,261,413,454,people
2015_03834.jpg,421,232,545,376,chair
2015_03834.jpg,344,232,441,371,chair
2015_00666.jpg,102,181,275,332,boat
2015_00666.jpg,198,117,259,246,people
2015_01894.jpg,210,141,349,275,bus
2015_00372.jpg,244,444,281,480,bicycle
2015_00372.jpg,191,448,221,492,motorbike
2015_00372.jpg,143,454,182,506,motorbike
2015_00372.jpg,3,455,40,504,motorbike
2015_00372.jpg,291,434,306,456,motorbike
2015_00372.jpg,5,427,36,497,people
2015_00372.jpg,151,430,187,490,people
2015_00372.jpg,190,432,223,478,people
2015_00372.jpg,254,427,274,466,people
2015_00372.jpg,293,426,306,448,people
2015_00013.jpg,235,441,356,651,bicycle
2015_00013.jpg,652,429,749,589,bicycle
2015_00013.jpg,223,324,335,638,people
2015_00013.jpg,662,356,737,548,people
2015_00067.jpg,166,252,464,462,bicycle
2015_00073.jpg,156,256,347,488,bicycle
2015_00073.jpg,41,199,65,251,bicycle
2015_00073.jpg,251,192,278,224,bicycle
2015_00073.jpg,62,168,84,252,people
2015_00073.jpg,24,159,55,252,people
2015_00073.jpg,2,156,36,250,people
2015_00073.jpg,309,160,416,463,people
2015_00073.jpg,136,161,300,475,people
2015_00642.jpg,268,327,380,460,bicycle
2015_00642.jpg,4,280,84,357,car
2015_00642.jpg,70,274,136,332,car
2015_00642.jpg,112,275,162,319,car
2015_00162.jpg,120,200,459,381,bicycle
2015_00162.jpg,93,145,220,215,bicycle
2015_00162.jpg,239,50,414,375,people
2015_00235.jpg,155,280,330,394,bicycle
2015_00235.jpg,56,302,103,355,bicycle
2015_00235.jpg,30,297,70,349,bicycle
2015_00235.jpg,31,264,66,337,people
2015_00235.jpg,60,264,100,349,people
2015_02445.jpg,44,154,156,216,car
2015_02445.jpg,165,150,191,205,people
2015_02445.jpg,196,165,218,203,people
2015_04432.jpg,305,83,606,397,cup
2015_04432.jpg,73,32,328,291,cup
2015_00549.jpg,373,427,485,668,bicycle
2015_00549.jpg,436,387,548,481,car
2015_00306.jpg,70,103,312,294,bicycle
2015_04960.jpg,4,9,244,180,dog
2015_04960.jpg,409,62,463,105,car
2015_04960.jpg,303,74,396,113,car
2015_04960.jpg,237,87,300,110,car
2015_00293.jpg,6,334,223,474,bicycle
2015_00293.jpg,646,319,860,470,bicycle
2015_00293.jpg,285,273,333,301,bicycle
2015_00293.jpg,57,258,115,294,car
2015_00293.jpg,101,260,163,312,car
2015_00293.jpg,390,259,522,306,car
2015_00293.jpg,595,252,751,312,car
2015_00293.jpg,697,244,814,289,car
2015_00293.jpg,794,244,896,295,car
2015_00293.jpg,775,268,898,340,car
2015_00293.jpg,251,247,284,295,people
2015_00293.jpg,291,245,310,283,people
2015_00293.jpg,539,245,556,289,people
2015_00293.jpg,402,312,498,439,people
2015_00424.jpg,26,436,109,565,bicycle
2015_00424.jpg,96,425,126,470,people
2015_00424.jpg,80,441,118,542,people
2015_00424.jpg,95,320,426,615,bus
2015_00488.jpg,176,204,342,466,bicycle
2015_00488.jpg,430,213,604,430,bicycle
2015_00488.jpg,682,228,826,446,bicycle
2015_06278.jpg,59,70,109,112,people
2015_06278.jpg,111,44,233,293,people
2015_02434.jpg,113,144,198,221,car
2015_02434.jpg,145,62,210,126,car
2015_02434.jpg,123,311,180,425,people
2015_05751.jpg,36,43,494,307,motorbike
2015_00500.jpg,315,190,572,352,bicycle
2015_00500.jpg,381,91,497,344,people
2015_00208.jpg,408,412,675,616,bicycle
2015_00208.jpg,65,426,187,549,bicycle
2015_00208.jpg,2,415,89,528,bicycle
2015_00208.jpg,708,399,753,425,car
2015_00208.jpg,754,396,917,430,car
2015_03822.jpg,292,183,389,273,table
2015_03822.jpg,292,196,349,281,chair
2015_03822.jpg,370,189,435,272,chair
2015_00342.jpg,133,329,285,435,bicycle
2015_00342.jpg,423,276,545,375,bicycle
2015_00342.jpg,187,288,256,384,people
2015_00342.jpg,455,243,524,339,people
2015_03843.jpg,25,245,127,369,chair
2015_03843.jpg,214,233,246,274,chair
2015_00604.jpg,262,251,320,319,bicycle
2015_00604.jpg,264,215,311,307,people
2015_00604.jpg,412,224,442,263,motorbike
2015_00604.jpg,568,221,600,268,motorbike
2015_00604.jpg,569,188,599,245,people
2015_00604.jpg,19,190,232,331,car
2015_00604.jpg,380,207,459,258,car
2015_03794.jpg,52,120,202,341,people
2015_03794.jpg,52,237,193,446,chair
2015_01340.jpg,110,83,151,152,bottle
2015_01340.jpg,22,118,453,262,cat
2015_06370.jpg,369,286,393,368,people
2015_06370.jpg,401,292,431,371,people
2015_06370.jpg,428,284,459,357,people
2015_06370.jpg,470,273,544,448,people
2015_06285.jpg,272,233,293,294,people
2015_06285.jpg,299,242,324,285,people
2015_00660.jpg,227,269,387,332,boat
2015_00660.jpg,67,201,436,317,boat
2015_03852.jpg,149,363,335,458,chair
2015_03054.jpg,24,170,190,333,cat
2015_00066.jpg,443,183,544,303,bicycle
2015_00066.jpg,198,190,279,242,table
2015_00066.jpg,390,197,483,253,table
2015_00066.jpg,140,230,257,400,table
2015_00300.jpg,7,388,472,634,bicycle
2015_00300.jpg,291,376,356,417,car
2015_00300.jpg,202,373,270,428,car
2015_03870.jpg,40,75,269,421,chair
2015_03811.jpg,160,241,315,492,chair
2015_03811.jpg,110,114,285,496,people
2015_00072.jpg,271,120,354,297,bicycle
2015_00072.jpg,257,57,350,258,people
2015_00072.jpg,105,56,241,191,car
2015_00072.jpg,393,60,462,116,car
2015_01915.jpg,9,242,171,399,bus
2015_01915.jpg,192,310,205,362,people
2015_01915.jpg,206,314,227,363,people
2015_00032.jpg,67,231,332,390,bicycle
2015_00032.jpg,127,128,262,380,people
2015_00032.jpg,457,117,536,379,people
2015_03826.jpg,40,104,189,300,chair
2015_03826.jpg,300,78,463,300,chair
2015_03826.jpg,167,115,317,304,table
2015_00327.jpg,330,14,610,333,bicycle
2015_00530.jpg,499,330,644,549,bicycle
2015_00530.jpg,897,296,998,378,bicycle
2015_00530.jpg,611,233,709,532,people
2015_00530.jpg,817,292,860,355,people
2015_03871.jpg,180,340,256,445,chair
2015_00239.jpg,76,49,423,302,bicycle
2015_00015.jpg,245,261,469,639,bicycle
2015_00015.jpg,539,347,587,445,bicycle
2015_00015.jpg,471,305,541,488,bicycle
2015_00336.jpg,183,352,391,526,bicycle
2015_00020.jpg,279,206,429,298,bicycle
2015_00252.jpg,121,294,238,508,bicycle
2015_00252.jpg,274,250,474,454,car
2015_00542.jpg,437,369,581,594,bicycle
2015_00542.jpg,115,419,280,671,bicycle
2015_00542.jpg,328,402,488,687,bicycle
2015_00542.jpg,610,377,744,542,bicycle
2015_00542.jpg,701,371,843,728,bicycle
2015_00542.jpg,45,224,187,699,people
2015_00542.jpg,289,229,488,702,people
2015_00542.jpg,468,244,572,585,people
2015_00542.jpg,653,267,744,564,people
2015_00542.jpg,691,200,933,702,people
2015_00036.jpg,15,309,406,419,bicycle
2015_00036.jpg,125,287,146,321,people
2015_00036.jpg,100,286,126,319,people
2015_00036.jpg,65,286,97,320,people
2015_00036.jpg,309,275,359,327,motorbike
2015_00036.jpg,447,295,488,328,bicycle
2015_00036.jpg,501,275,534,362,people
2015_00036.jpg,549,275,573,316,people
2015_00036.jpg,570,273,599,317,people
2015_00036.jpg,414,279,438,316,people
2015_00036.jpg,398,276,418,324,people
2015_00036.jpg,366,277,397,320,people
2015_00036.jpg,284,277,303,307,people
2015_00036.jpg,96,72,150,181,people
2015_00075.jpg,72,123,628,499,bicycle
2015_00330.jpg,93,188,485,334,bicycle
2015_00011.jpg,344,321,627,766,bicycle
2015_00011.jpg,365,77,788,699,people
2015_00058.jpg,224,233,345,382,bicycle
2015_00058.jpg,150,227,173,261,bicycle
2015_00058.jpg,203,207,232,273,people
2015_00215.jpg,331,377,516,582,bicycle
2015_00215.jpg,72,386,312,617,bicycle
2015_00364.jpg,15,58,480,333,bicycle
2015_06266.jpg,292,170,337,269,people
2015_06266.jpg,353,244,375,272,dog
2015_00623.jpg,106,432,469,995,bicycle
2015_06323.jpg,77,264,123,367,people
2015_06323.jpg,158,277,197,388,people
2015_06323.jpg,185,283,224,377,people
2015_06323.jpg,213,267,251,361,people
2015_06323.jpg,254,283,291,358,people
2015_06323.jpg,299,279,340,401,people
2015_06323.jpg,356,264,421,424,people
2015_06323.jpg,408,279,479,422,people
2015_06323.jpg,461,283,518,334,people
2015_06323.jpg,514,279,553,353,people
2015_06323.jpg,533,300,588,378,people
2015_06316.jpg,273,219,336,375,people
2015_00399.jpg,308,292,346,335,bicycle
2015_00399.jpg,317,263,341,330,people
2015_00099.jpg,7,304,204,423,bicycle
2015_00131.jpg,6,219,637,360,bicycle
2015_00131.jpg,394,152,461,301,people
2015_00092.jpg,298,217,386,334,bicycle
2015_00092.jpg,211,174,275,207,car
2015_00092.jpg,134,174,164,203,people
2015_06289.jpg,222,206,276,336,people
2015_06289.jpg,542,218,638,308,car
2015_06289.jpg,471,218,555,285,car
2015_00224.jpg,148,334,239,459,bicycle
2015_00224.jpg,149,296,225,425,people
2015_00289.jpg,11,32,638,475,bicycle
2015_00062.jpg,86,196,315,411,bicycle
2015_00062.jpg,156,112,257,296,people
2015_00062.jpg,375,168,414,202,car
2015_00296.jpg,246,244,295,295,bicycle
2015_00296.jpg,252,224,285,289,people
2015_00296.jpg,347,217,366,282,people
2015_00296.jpg,371,227,392,277,people
2015_00296.jpg,388,227,406,278,people
2015_00296.jpg,548,233,594,268,car
2015_00296.jpg,493,236,550,283,car
2015_06369.jpg,186,120,232,236,people
2015_00283.jpg,56,204,172,283,bicycle
2015_00667.jpg,8,22,566,338,boat
2015_01914.jpg,110,159,236,247,bus
2015_03782.jpg,174,220,305,369,chair
2015_06268.jpg,103,224,178,379,people
2015_00274.jpg,312,271,615,458,bicycle
2015_00274.jpg,511,279,804,475,bicycle
2015_00274.jpg,883,303,1022,479,bicycle
2015_04434.jpg,105,300,174,349,cup
2015_04434.jpg,297,306,382,357,cup
2015_04434.jpg,118,125,300,342,people
2015_00290.jpg,45,31,639,418,bicycle
2015_03830.jpg,280,215,382,330,chair
2015_00410.jpg,19,204,545,479,bicycle
2015_00410.jpg,442,238,607,475,chair
2015_00410.jpg,288,149,454,294,cat
2015_00602.jpg,188,367,432,534,bicycle
2015_00602.jpg,4,372,183,527,bicycle
2015_00602.jpg,454,388,528,530,people
2015_00602.jpg,555,388,672,543,people
2015_00602.jpg,474,408,573,558,people
2015_00602.jpg,745,267,857,567,people
2015_00602.jpg,727,407,876,547,people
2015_02444.jpg,445,328,841,508,car
2015_00567.jpg,124,137,362,430,bicycle
2015_00567.jpg,84,49,140,77,car
2015_00567.jpg,123,43,166,75,car
2015_00567.jpg,162,45,209,79,car
2015_00567.jpg,292,55,414,115,car
2015_00567.jpg,141,6,326,373,people
2015_04944.jpg,154,49,283,229,dog
2015_00373.jpg,4,72,241,237,bicycle
2015_00373.jpg,34,3,178,216,people
2015_06300.jpg,296,235,380,279,car
2015_06300.jpg,283,236,303,282,people
2015_06300.jpg,36,219,79,312,people
2015_06300.jpg,346,219,401,349,people
2015_06300.jpg,384,233,415,330,people
2015_06300.jpg,428,232,468,331,people
2015_06300.jpg,478,227,527,332,people
2015_06300.jpg,570,230,605,300,people
2015_06300.jpg,529,212,566,302,people
2015_02421.jpg,454,150,636,325,car
2015_02421.jpg,388,159,497,247,car
2015_02421.jpg,44,178,195,338,car
2015_02421.jpg,143,173,241,238,car
2015_02421.jpg,209,167,269,215,car
2015_02421.jpg,343,164,402,210,car
2015_00052.jpg,264,132,437,263,bicycle
2015_00052.jpg,408,87,426,125,people
2015_00052.jpg,430,85,448,126,people
2015_00052.jpg,318,89,330,116,people
2015_00023.jpg,30,355,360,623,bicycle
2015_03073.jpg,377,249,429,310,cat
2015_01896.jpg,84,138,629,437,bus
2015_01896.jpg,184,206,233,284,people
2015_03865.jpg,79,189,189,322,chair
2015_06314.jpg,105,111,193,226,bus
2015_06314.jpg,226,166,259,238,people
2015_06314.jpg,355,128,413,261,people
2015_06250.jpg,258,127,310,167,car
2015_06250.jpg,228,127,267,171,car
2015_06250.jpg,201,123,249,173,car
2015_06250.jpg,139,117,221,182,car
2015_06250.jpg,17,123,134,196,car
2015_06250.jpg,396,122,437,213,people
2015_00468.jpg,29,21,894,623,bicycle
2015_00468.jpg,295,5,659,646,people
2015_00376.jpg,399,131,494,217,bicycle
2015_00376.jpg,417,89,481,196,people
2015_00376.jpg,217,123,251,144,car
2015_00376.jpg,191,120,220,143,car
2015_00376.jpg,323,128,406,164,car
2015_06868.jpg,25,294,104,412,chair
2015_06868.jpg,87,305,163,410,chair
2015_06868.jpg,170,319,262,402,chair
2015_06868.jpg,407,280,480,347,chair
2015_06868.jpg,471,264,534,347,chair
2015_06868.jpg,172,408,370,675,chair
2015_06868.jpg,339,391,518,644,chair
2015_06868.jpg,479,356,622,538,chair
2015_06868.jpg,675,325,800,474,chair
2015_06868.jpg,629,266,695,319,chair
2015_06868.jpg,766,275,850,416,chair
2015_06868.jpg,935,293,1013,377,chair
